TRAFFIC_MONTH,CUSTOMER_ID,ORIGINATION_NETWORK_ID,ORIGINATION_COUNTRY,DESTINATION_NETWORK_ID,DESTINATION_COUNTRY,OUTBOUND_MESSAGES,INBOUND_MESSAGES,OPERATION_CODE
May-2014,4_5_75_0,4_5_75_0,HAITI,4_2_77_0,INDIA,238,376,unstructuredSS-Request
May-2014,4_5_76_0,4_5_76_0,HAITI,4_4_2_0,INDIA,238,376,unstructuredSS-Request
May-2014,4_5_213_0,4_5_213_0,HAITI,4_2_84_0,INDIA,238,376,unstructuredSS-Request
May-2014,4_4_243_0,4_4_243_0,TURKS & CAICOS,4_1_237_0,ARGENTINA,84,0,mo-Forward SM
May-2014,4_3_109_0,4_3_109_0,CAYMAN ISLANDS,4_2_181_0,PARAGUAY,78,0,Restore Data
May-2014,4_2_216_0,4_2_216_0,TRINIDAD-TOBAGO,4_5_18_0,COSTA RICA,92,7,Update GPRS Location
May-2014,4_3_109_0,4_3_109_0,JAMAICA,4_4_2_0,INDIA,0,1929,Send Authentication Info
May-2014,4_3_110_0,4_3_110_0,JAMAICA,4_2_79_0,INDIA,0,1929,Send Authentication Info
May-2014,4_5_214_0,4_5_214_0,EL SALVADOR,4_1_104_0,TAIWAN,0,26,Provide Subscriber Info
May-2014,4_4_117_0,4_4_117_0,INDIA,4_1_246_0,MAURITIUS ISL.,69,155,Process Unstructured SS-Request
May-2014,6_229_0_116,6_229_0_116,BERMUDA,4_4_2_0,INDIA,18,0,Interrogate SS
May-2014,6_229_0_139,6_229_0_139,BERMUDA,4_1_183_0,INDIA,18,0,Interrogate SS
May-2014,4_4_224_0,4_4_224_0,BERMUDA,4_2_84_0,INDIA,18,0,Interrogate SS
May-2014,4_4_135_0,4_4_135_0,INDIA,4_3_197_0,HONDURAS,65,869,Update Location
May-2014,4_4_77_0,4_4_77_0,INDIA,4_1_149_0,U. K.,226,1160,Update Location
May-2014,4_2_52_0,4_2_52_0,INDIA,4_5_241_0,CAMBODIA,36803,2271,Send Authentication Info
May-2014,4_4_230_0,4_4_230_0,POLAND,4_2_165_0,MALI,3,0,mo-Forward SM
May-2014,4_5_185_0,4_5_185_0,POLAND,4_2_165_0,MALI,3,0,mo-Forward SM
May-2014,4_6_18_0,4_6_18_0,POLAND,4_2_165_0,MALI,3,0,mo-Forward SM
May-2014,4_2_19_0,4_2_19_0,INDIA,4_2_59_0,LITHUANIA,79,13,Update GPRS Location
May-2014,6_229_0_116,6_229_0_116,JAMAICA,4_1_107_0,LATVIA,19,0,Report SM-Delivery Status
May-2014,4_5_64_0,4_5_64_0,RUSSIA,4_1_240_0,INDIA,2263,0,mo-Forward SM
May-2014,4_1_226_3,4_1_226_3,RUSSIA,4_2_78_0,INDIA,2263,0,mo-Forward SM
May-2014,4_1_41_0,4_1_41_0,GREECE,4_5_13_0,ANTIGUA & BARB,0,280,mo-Forward SM
May-2014,4_5_103_0,4_5_103_0,SAINT LUCIA,4_1_23_0,FINLAND,6,0,mt-Forward SM
May-2014,4_2_216_0,4_2_216_0,SURINAME,4_3_149_0,BAHRAIN,0,5,Send Routing Info For SM
May-2014,4_3_214_0,4_3_214_0,VIETNAM,6_229_0_126,CAYMAN ISLANDS,0,6,Process Unstructured SS-Request
May-2014,4_5_241_0,4_5_241_0,VIETNAM,6_229_0_117,CAYMAN ISLANDS,0,3,Process Unstructured SS-Request
May-2014,6_229_0_154,6_229_0_154,VIETNAM,4_5_158_3,SAINT LUCIA,0,7,mt-Forward SM
May-2014,4_3_235_0,4_3_235_0,VIETNAM,4_5_191_0,SAINT LUCIA,0,7,mt-Forward SM
May-2014,4_3_235_0,4_3_235_0,VIETNAM,4_5_144_0,SAINT LUCIA,0,7,mt-Forward SM
May-2014,4_4_199_0,4_4_199_0,KENYA,4_3_111_0,ANGUILLA,3,0,Report SM-Delivery Status
May-2014,4_4_237_0,4_4_237_0,KENYA,4_3_110_0,ANGUILLA,3,0,Report SM-Delivery Status
May-2014,4_4_113_0,4_4_113_0,INDIA,4_1_171_0,UZBEKISTAN,18,127,Purge MS
May-2014,4_1_97_0,4_1_97_0,TAIWAN,4_4_155_0,INDIA,2165,16275,Send Authentication Info
May-2014,4_5_249_0,4_5_249_0,UZBEKISTAN,6_229_0_115,EL SALVADOR,0,2,Send Authentication Info
May-2014,4_2_19_0,4_2_19_0,INDIA,4_1_32_0,HONG KONG,13,0,unstructuredSS-Request
May-2014,4_1_245_0,4_1_245_0,INDIA,4_3_116_0,BR VIRGIN ISL,440,0,Send Authentication Info
May-2014,4_4_138_0,4_4_138_0,INDIA,4_3_111_0,BR VIRGIN ISL,440,0,Send Authentication Info
May-2014,4_3_108_0,4_3_108_0,MONTSERRAT,4_4_111_0,INDIA,0,11,Update GPRS Location
May-2014,4_3_109_0,4_3_109_0,MONTSERRAT,4_4_105_0,INDIA,0,11,Update GPRS Location
May-2014,4_3_114_0,4_3_114_0,MONTSERRAT,4_4_100_0,INDIA,0,11,Update GPRS Location
May-2014,4_5_214_0,4_5_214_0,ANTIGUA & BARB,4_4_210_0,SWEDEN,0,32,mo-Forward SM
May-2014,4_1_167_0,4_1_167_0,INDIA,4_2_252_0,BR VIRGIN ISL,2,0,Send Authentication Info
May-2014,4_3_25_0,4_3_25_0,INDIA,6_229_0_197,BR VIRGIN ISL,2,0,Send Authentication Info
May-2014,4_4_88_0,4_4_88_0,INDIA,6_229_0_123,BR VIRGIN ISL,4,0,Send Authentication Info
May-2014,4_4_92_0,4_4_92_0,INDIA,4_2_45_0,BR VIRGIN ISL,2,0,Send Authentication Info
May-2014,4_4_94_0,4_4_94_0,INDIA,4_5_76_0,BR VIRGIN ISL,2,0,Send Authentication Info
May-2014,4_4_90_0,4_4_90_0,INDIA,6_229_0_107,BR VIRGIN ISL,2,0,Send Authentication Info
May-2014,4_4_87_0,4_4_87_0,INDIA,4_3_10_0,BR VIRGIN ISL,2,0,Send Authentication Info
May-2014,4_4_86_0,4_4_86_0,INDIA,6_229_0_124,BR VIRGIN ISL,2,0,Send Authentication Info
May-2014,4_3_48_0,4_3_48_0,INDIA,4_1_19_0,AUSTRIA,727,0,Unstructured SS-Notify
May-2014,4_4_109_0,4_4_109_0,INDIA,4_3_93_0,MONGOLIA,409,413,Send Authentication Info
May-2014,4_4_54_0,4_4_54_0,ARUBA,4_1_58_0,CZECH (REP),28,0,Ready For SM
May-2014,4_4_110_0,4_4_110_0,INDIA,4_3_113_0,TURKS & CAICOS,6,0,Cancel Location
May-2014,4_4_113_0,4_4_113_0,INDIA,4_3_112_0,TURKS & CAICOS,6,0,Cancel Location
May-2014,4_2_47_0,4_2_47_0,INDIA,4_3_51_0,SWEDEN,0,55,Alert Service Centre
May-2014,4_2_47_0,4_2_47_0,INDIA,4_1_118_0,NIGERIA,497,1688,Alert Service Centre
May-2014,4_1_227_0,4_1_227_0,EL SALVADOR,4_2_99_0,BARBADOS,8,23,Provide Roaming Number
May-2014,4_1_227_0,4_1_227_0,EL SALVADOR,4_2_98_0,BARBADOS,8,23,Provide Roaming Number
May-2014,6_229_0_122,6_229_0_122,PANAMA,4_2_9_0,ISRAEL,0,6,Reset
May-2014,6_229_0_119,6_229_0_119,TRINIDAD-TOBAGO,4_2_82_0,INDIA,19,1211,Provide Roaming Number
May-2014,6_229_0_174,6_229_0_174,CANADA,4_2_81_0,INDIA,0,106,Provide Subscriber Info
May-2014,4_5_219_2,4_5_219_2,INDIA,4_2_225_0,CAPE VERDE,48,0,mo-Forward SM
May-2014,6_229_0_123,6_229_0_123,ARUBA,4_1_179_0,RUSSIA,0,46,Insert Subscriber Data
May-2014,6_229_0_122,6_229_0_122,JAMAICA,4_2_106_0,DEM REP CONGO,1,0,Provide Subscriber Info
May-2014,4_3_110_0,4_3_110_0,GRENADA,4_1_35_0,SOUTH AFRICA,0,5,Update Location
May-2014,4_1_248_0,4_1_248_0,INDIA,4_5_73_0,TRINIDAD-TOBAGO,8,49,Report SM-Delivery Status
May-2014,4_2_48_0,4_2_48_0,INDIA,4_2_45_0,TRINIDAD-TOBAGO,8,49,Report SM-Delivery Status
May-2014,4_2_52_0,4_2_52_0,INDIA,4_5_73_0,TRINIDAD-TOBAGO,8,49,Report SM-Delivery Status
May-2014,4_3_47_0,4_3_47_0,INDIA,4_5_73_0,TRINIDAD-TOBAGO,8,49,Report SM-Delivery Status
May-2014,4_4_136_0,4_4_136_0,INDIA,6_229_0_124,TRINIDAD-TOBAGO,8,49,Report SM-Delivery Status
May-2014,4_3_191_0,4_3_191_0,INDIA,4_4_224_0,TRINIDAD-TOBAGO,8,49,Report SM-Delivery Status
May-2014,4_2_130_0,4_2_130_0,IRAQ,4_4_114_0,INDIA,0,91,Unstructured SS-Notify
May-2014,6_229_0_138,6_229_0_138,NETH ANTILLES,4_2_38_0,SLOVENIA,1,3,Update Location
May-2014,4_1_20_0,4_1_20_0,U. K.,4_2_45_0,TURKS & CAICOS,2,0,Send Routing Info For SM
May-2014,4_5_62_0,4_5_62_0,RUSSIA,4_1_186_0,CHINA,6,60,Reset
May-2014,4_2_96_0,4_2_96_0,JAMAICA,4_2_127_0,HONDURAS,0,15,Process Unstructured SS-Request
May-2014,4_2_72_0,4_2_72_0,GUYANA,4_1_249_0,INDIA,0,103,Update GPRS Location
May-2014,6_229_0_125,6_229_0_125,GUYANA,4_4_77_0,INDIA,0,103,Update GPRS Location
May-2014,4_4_120_0,4_4_120_0,GUYANA,4_4_136_0,INDIA,0,103,Update GPRS Location
May-2014,4_2_45_0,4_2_45_0,GUYANA,4_3_49_0,INDIA,0,103,Update GPRS Location
May-2014,6_229_0_115,6_229_0_115,SAINT LUCIA,4_4_77_0,INDIA,7,202,mo-Forward SM
May-2014,4_3_205_0,4_3_205_0,SAINT LUCIA,4_4_135_0,INDIA,7,202,mo-Forward SM
May-2014,6_229_0_178,6_229_0_178,SAINT LUCIA,4_4_77_0,INDIA,7,202,mo-Forward SM
May-2014,4_3_115_0,4_3_115_0,ST VINCENT & GR,4_5_222_0,U. K.,0,251,Send Routing Info For SM
May-2014,4_3_116_0,4_3_116_0,ST VINCENT & GR,4_5_222_0,U. K.,0,251,Send Routing Info For SM
May-2014,6_229_0_139,6_229_0_139,FRANCE,4_3_110_0,JAMAICA,58,1098,mo-Forward SM
May-2014,6_229_0_188,6_229_0_188,FRANCE,4_3_115_0,JAMAICA,58,1098,mo-Forward SM
May-2014,4_4_224_0,4_4_224_0,FRANCE,4_3_110_0,JAMAICA,58,1098,mo-Forward SM
May-2014,4_4_111_0,4_4_111_0,INDIA,4_1_142_0,ESTONIA,0,2,Interrogate SS
May-2014,4_4_103_0,4_4_103_0,INDIA,4_2_222_0,ALGERIA,222,0,Send Routing Info For SM
May-2014,4_1_191_1,4_1_191_1,SINGAPORE,4_5_79_0,JAMAICA,0,1,Report SM-Delivery Status
May-2014,4_1_191_1,4_1_191_1,SINGAPORE,4_4_247_0,JAMAICA,0,1,Report SM-Delivery Status
May-2014,4_3_86_0,4_3_86_0,MALAYSIA,4_3_49_0,INDIA,22165,1000035,Send Authentication Info
May-2014,4_2_96_0,4_2_96_0,BARBADOS,4_2_48_0,INDIA,6400,5577,Update Location
May-2014,4_2_96_0,4_2_96_0,BARBADOS,4_1_220_0,INDIA,6400,5577,Update Location
May-2014,6_229_0_83,6_229_0_83,UNITED STATES,4_3_4_0,GHANA,0,1,Erase SS
May-2014,4_1_131_0,4_1_131_0,INDIA,4_1_20_0,U. K.,163780,32,mt-Forward SM
May-2014,4_3_175_0,4_3_175_0,INDIA,4_3_137_0,SIERRA LEONE,0,336,Update Location
May-2014,4_5_76_0,4_5_76_0,NETH ANTILLES,4_1_77_0,SLOVAKIA,0,9,Provide Subscriber Info
May-2014,4_2_161_0,4_2_161_0,CAMBODIA,4_1_199_0,ITALY,0,299,Cancel Location
May-2014,4_4_155_0,4_4_155_0,INDIA,4_5_64_0,RUSSIA,136,293,mo-Forward SM
May-2014,4_5_49_0,4_5_49_0,VANUATU,4_1_201_0,RUSSIA,0,1,Alert Service Centre
May-2014,4_1_175_0,4_1_175_0,INDIA,4_4_175_0,TUNISIA,20,0,Delete Subscriber Data
May-2014,4_1_220_0,4_1_220_0,INDIA,4_3_125_0,SWAZILAND,3387,972,Send Authentication Info
May-2014,4_6_18_0,4_6_18_0,PANAMA,4_4_7_0,TAIWAN,1,0,mt-Forward SM
May-2014,4_3_191_0,4_3_191_0,INDIA,4_1_96_0,BRUNEI,3,0,registerSS
May-2014,4_4_100_0,4_4_100_0,INDIA,6_229_0_141,BERMUDA,18,3,Purge MS
May-2014,4_4_104_0,4_4_104_0,INDIA,6_229_0_117,BERMUDA,18,3,Purge MS
May-2014,4_4_109_0,4_4_109_0,INDIA,6_229_0_178,BERMUDA,18,3,Purge MS
May-2014,4_6_0_0,4_6_0_0,CAMBODIA,6_229_0_122,JAMAICA,30,0,mo-Forward SM
May-2014,4_5_235_0,4_5_235_0,CAMBODIA,4_5_214_0,JAMAICA,30,0,mo-Forward SM
May-2014,4_4_108_0,4_4_108_0,INDIA,4_4_35_0,SAUDI ARABIA,87,109,Activate SS
May-2014,4_4_112_0,4_4_112_0,INDIA,4_1_231_1,DENMARK,450,0,Send Routing Info For SM
May-2014,4_5_153_0,4_5_153_0,BARBADOS,4_2_145_0,DENMARK,5,0,mo-Forward SM
May-2014,4_5_187_0,4_5_187_0,SAMOA,4_2_34_0,TANZANIA,29,0,mo-Forward SM
May-2014,4_4_102_0,4_4_102_0,INDIA,4_2_99_0,CAYMAN ISLANDS,18,157,Update GPRS Location
May-2014,4_4_243_0,4_4_243_0,HAITI,6_229_0_84,UNITED STATES,3,0,Send Authentication Info
May-2014,6_229_0_119,6_229_0_119,SAINT LUCIA,4_2_55_0,NICARAGUA,0,1,Cancel Location
May-2014,4_5_74_0,4_5_74_0,SAINT LUCIA,4_2_55_0,NICARAGUA,0,1,Cancel Location
May-2014,6_229_0_124,6_229_0_124,EL SALVADOR,4_3_149_0,BAHRAIN,29,6,Send Authentication Info
May-2014,4_5_213_0,4_5_213_0,EL SALVADOR,4_3_149_0,BAHRAIN,29,6,Send Authentication Info
May-2014,4_5_30_5,4_5_30_5,INDIA,4_1_95_0,BRUNEI,0,147,Provide Subscriber Info
May-2014,4_4_176_0,4_4_176_0,FIJI,4_2_43_0,MADAGASCAR,12,0,mo-Forward SM
May-2014,4_3_10_0,4_3_10_0,BARBADOS,4_4_138_0,INDIA,75,62,Update GPRS Location
May-2014,6_229_0_196,6_229_0_196,BARBADOS,4_4_76_0,INDIA,75,62,Update GPRS Location
May-2014,6_229_0_122,6_229_0_122,SAINT LUCIA,4_2_79_0,INDIA,61,0,Cancel Location
May-2014,6_229_0_138,6_229_0_138,SAINT LUCIA,4_1_144_0,INDIA,61,0,Cancel Location
May-2014,4_3_205_0,4_3_205_0,SAINT LUCIA,4_1_210_0,INDIA,61,0,Cancel Location
May-2014,6_229_0_120,6_229_0_120,TURKS & CAICOS,4_4_116_0,INDIA,0,3,Purge MS
May-2014,6_229_0_115,6_229_0_115,HAITI,4_2_46_0,NIGERIA,70,0,Provide Roaming Number
May-2014,4_5_30_0,4_5_30_0,SWEDEN,4_1_186_0,CHINA,73,0,mt-Forward SM
May-2014,4_3_251_0,4_3_251_0,INDIA,4_1_239_0,PERU,113,29,Provide Roaming Number
May-2014,4_3_197_0,4_3_197_0,HONDURAS,4_1_210_0,INDIA,0,628,mt-Forward SM
May-2014,4_5_213_0,4_5_213_0,BR VIRGIN ISL,4_1_149_0,U. K.,0,2,Purge MS
May-2014,4_2_47_0,4_2_47_0,INDIA,4_1_123_0,U. K.,306,34,Alert Service Centre
May-2014,6_229_0_148,6_229_0_148,CANADA,4_2_39_0,SERBIA,0,1,Ready For SM
May-2014,4_5_150_0,4_5_150_0,EL SALVADOR,4_1_25_0,RUSSIA,6,0,mt-Forward SM
May-2014,4_3_124_0,4_3_124_0,TRINIDAD-TOBAGO,4_2_48_0,INDIA,13,14798,Cancel Location
May-2014,6_229_0_115,6_229_0_115,TRINIDAD-TOBAGO,4_1_249_0,INDIA,13,14798,Cancel Location
May-2014,6_229_0_122,6_229_0_122,TRINIDAD-TOBAGO,4_4_137_0,INDIA,13,14798,Cancel Location
May-2014,6_229_0_124,6_229_0_124,TRINIDAD-TOBAGO,4_2_36_0,INDIA,13,14798,Cancel Location
May-2014,6_229_0_124,6_229_0_124,TRINIDAD-TOBAGO,4_1_217_0,INDIA,13,14798,Cancel Location
May-2014,4_5_213_0,4_5_213_0,TRINIDAD-TOBAGO,4_3_47_0,INDIA,13,14798,Cancel Location
May-2014,4_5_213_0,4_5_213_0,ANTIGUA & BARB,4_2_186_0,NIGERIA,1,0,Ready For SM
May-2014,4_5_159_7,4_5_159_7,TRINIDAD-TOBAGO,4_6_3_0,EGYPT,30778,0,Report SM-Delivery Status
May-2014,4_5_58_0,4_5_58_0,TRINIDAD-TOBAGO,4_3_211_0,EGYPT,30778,0,Report SM-Delivery Status
May-2014,4_5_195_0,4_5_195_0,TRINIDAD-TOBAGO,4_2_53_0,EGYPT,30778,0,Report SM-Delivery Status
May-2014,4_5_185_0,4_5_185_0,TRINIDAD-TOBAGO,4_3_255_0,EGYPT,30778,0,Report SM-Delivery Status
May-2014,4_6_8_0,4_6_8_0,TRINIDAD-TOBAGO,4_3_157_0,EGYPT,30778,0,Report SM-Delivery Status
May-2014,4_4_110_0,4_4_110_0,INDIA,4_2_53_0,TANZANIA,8,63,Interrogate SS
May-2014,4_5_106_0,4_5_106_0,TONGA,4_1_132_0,EGYPT,6,0,Send Routing Info For SM
May-2014,4_4_109_0,4_4_109_0,INDIA,4_1_142_0,ESTONIA,0,62,mt-Forward SM
May-2014,4_4_35_0,4_4_35_0,SAUDI ARABIA,4_3_116_0,JAMAICA,1,0,Alert Service Centre-wo Result
May-2014,4_5_190_0,4_5_190_0,VANUATU,4_2_213_0,CONGO,33,0,Send Routing Info For SM
May-2014,4_5_144_0,4_5_144_0,SWEDEN,4_1_118_0,EGYPT,18,0,Send Routing Info For SM
May-2014,4_5_38_0,4_5_38_0,SWEDEN,4_2_53_0,EGYPT,18,0,Send Routing Info For SM
May-2014,6_229_0_125,6_229_0_125,ARUBA,4_4_217_0,BR VIRGIN ISL,0,1,Cancel Location
May-2014,4_4_211_0,4_4_211_0,PANAMA,4_1_22_0,SWEDEN,0,2,Alert Service Centre-wo Result
